	ID	x	y	z	radius	volume_total	volume_nuclear_fluid	volume_nuclear_solid	volume_cytoplasmic_fluid	volume_cytoplasmic_solid	volume_calcified_fraction	phenotype	elapsed_time
604	1854	268.632	214.758	0	8.41266	2493.96	404.997	135	1465.47	488.493	0	14	2304
605	1778	414.92	181.251	0	8.03527	2173.15	357.269	125.987	1248.67	441.228	0	14	360
606	1826	289.045	408.516	0	8.41001	2491.6	404.789	134.975	1463.73	488.107	0	14	1410
607	1525	397.3	424.244	0	6.67647	1246.61	202.468	67.4967	732.456	244.184	0	14	0
608	1953	437.815	390.797	0	8.41036	2491.91	404.819	134.979	1463.96	488.157	0	14	1440
609	1796	346.612	275.999	0	8.41258	2493.89	404.992	134.999	1465.41	488.481	0	14	2070
610	2014	422.737	391.049	0	8.34511	2434.36	397.703	133.796	1423.51	479.351	0	14	720
611	1283	302.881	195.533	0	8.4103	2491.86	404.813	134.978	1463.92	488.148	0	14	1434
612	1638	475.91	372.687	0	8.4127	2493.99	405	135	1465.49	488.499	0	14	2670
613	1413	127.386	246.644	0	7.21189	1571.22	252.637	99.3215	875.964	343.296	0	14	114
614	1317	278.81	339.669	0	8.41254	2493.85	404.989	134.999	1465.38	488.474	0	14	2010
615	2043	424.485	276.828	0	8.00101	2145.48	352.662	125.032	1230.6	437.182	0	14	342
616	1937	105.501	312.212	0	8.412	2493.37	404.95	134.995	1465.03	488.394	0	14	1698
617	1783	358.693	238.625	0	8.41271	2494	405	135	1465.5	488.5	0	14	3498
618	1331	313.362	234.887	0	8.4126	2493.91	404.993	134.999	1465.43	488.484	0	14	2112
619	1340	297.664	209.839	0	8.41271	2494	405	135	1465.5	488.5	0	14	11424
620	1947	-nan	-nan	0	8.41101	2492.49	404.873	134.986	1464.38	488.25	0	14	1518
621	1932	299.165	239.924	0	8.41228	2493.62	404.971	134.997	1465.21	488.435	0	14	1806
622	1880	133.794	371.789	0	8.41269	2493.98	404.999	135	1465.49	488.497	0	14	2466
623	1344	374.259	272.752	0	8.41271	2494	405	135	1465.5	488.5	0	14	5724
624	1779	186.681	175.058	0	8.41206	2493.42	404.954	134.995	1465.06	488.403	0	14	1716
625	1346	166.876	191.945	0	8.32788	2419.31	395.623	133.426	1413.15	477.111	0	14	672
626	1496	345.935	261.322	0	8.41271	2494	405	135	1465.5	488.5	0	14	7704
627	1909	411.774	236.689	0	8.41257	2493.88	404.992	134.999	1465.41	488.48	0	14	2058
628	1351	176.293	383.212	0	8.41265	2493.95	404.997	135	1465.46	488.491	0	14	2250
629	1399	426.724	351.219	0	8.41271	2494	405	135	1465.5	488.5	0	14	10206
630	1931	292.932	184.398	0	8.41229	2493.63	404.972	134.997	1465.22	488.437	0	14	1812
631	1716	124.893	315.527	0	7.26878	1608.69	259.407	101.609	897.053	350.625	0	14	126
632	1355	448.856	214.262	0	8.41271	2494	405	135	1465.5	488.5	0	14	7122
633	1356	332.635	269.594	0	8.41271	2494	405	135	1465.5	488.5	0	14	11130
634	1595	261.942	377.666	0	8.41271	2494	405	135	1465.5	488.5	0	14	3228
635	1619	181.832	189.823	0	8.41271	2494	405	135	1465.5	488.5	0	14	6138
636	1449	308.247	181.312	0	8.41271	2494	405	135	1465.5	488.5	0	14	5442
637	1361	211.505	191.422	0	8.41271	2494	405	135	1465.5	488.5	0	14	5610
638	1750	413.828	220.548	0	8.41257	2493.88	404.992	134.999	1465.41	488.48	0	14	2058
639	1780	320.753	312.52	0	8.41269	2493.98	404.999	135	1465.48	488.496	0	14	2424
640	1739	493.114	298.136	0	8.41271	2494	405	135	1465.5	488.5	0	14	4350
641	1781	106.781	280.056	0	8.41271	2494	405	135	1465.5	488.5	0	14	3666
642	1765	226.93	144.594	0	8.41271	2494	405	135	1465.5	488.5	0	14	3096
643	1372	288.916	104.153	0	8.41271	2494	405	135	1465.5	488.5	0	14	4710
644	1959	304.977	337.049	0	8.40959	2491.22	404.753	134.97	1463.46	488.046	0	14	1380
645	1957	419.277	364.713	0	8.40986	2491.47	404.776	134.973	1463.63	488.085	0	14	1398
646	1382	209.909	423.532	0	8.40537	2487.47	404.369	134.915	1460.74	487.447	0	14	1194
647	1911	261.741	294.389	0	8.41257	2493.88	404.991	134.999	1465.41	488.479	0	14	2058
648	1894	462.96	187.32	0	8.41251	2493.82	404.987	134.999	1465.36	488.469	0	14	2004
649	1402	92.6755	287.304	0	8.39021	2474.04	402.837	134.675	1451.18	485.354	0	14	954
650	1403	296.98	468.575	0	8.41271	2494	405	135	1465.5	488.5	0	14	6264
651	1404	428.343	336.055	0	8.41271	2494	405	135	1465.5	488.5	0	14	4104
652	1996	280.668	268.465	0	8.38269	2467.39	402.034	134.544	1446.48	484.331	0	14	894
653	1406	249.754	387.482	0	8.34884	2437.62	398.147	133.875	1425.76	479.838	0	14	732
654	1876	226.455	376.396	0	8.4124	2493.73	404.98	134.998	1465.29	488.454	0	14	1884
655	1860	375.869	390.811	0	8.00101	2145.47	352.661	125.032	1230.6	437.182	0	14	342
656	1952	166.675	463.438	0	8.41049	2492.03	404.829	134.98	1464.04	488.176	0	14	1452
657	1497	242.032	312.446	0	8.41271	2494	405	135	1465.5	488.5	0	14	8280
658	1416	293.373	118.588	0	8.28629	2383.25	390.444	132.482	1388.53	471.793	0	14	588
659	1475	129.817	276.219	0	8.40951	2491.15	404.751	134.97	1463.4	488.032	0	14	1398
660	1973	218.003	335.691	0	8.40537	2487.47	404.369	134.915	1460.74	487.447	0	14	1194
661	1419	313.015	105.289	0	8.4127	2493.99	405	135	1465.49	488.499	0	14	2664
662	1849	176.381	404.532	0	8.41271	2494	405	135	1465.5	488.499	0	14	2832
663	1627	243.125	221.096	0	8.41271	2494	405	135	1465.5	488.5	0	14	6042
664	1436	321.358	118.888	0	8.41271	2494	405	135	1465.5	488.5	0	14	9408
665	1437	67.0467	321.688	0	8.28305	2380.45	390.282	132.479	1386.38	471.309	0	14	594
666	1438	298.178	453.086	0	8.41271	2494	405	135	1465.5	488.5	0	14	4158
667	1444	236.66	234.625	0	8.4127	2493.99	404.999	135	1465.49	488.498	0	14	2544
668	1950	127.258	398.634	0	8.41009	2491.67	404.802	134.977	1463.77	488.115	0	14	1482
669	1451	209.869	274.473	0	8.41271	2494	405	135	1465.5	488.5	0	14	3420
670	1452	211.512	247.029	0	8.41271	2494	405	135	1465.5	488.499	0	14	2862
671	1963	133.44	327.532	0	8.40925	2490.92	404.723	134.966	1463.24	487.997	0	14	1356
672	1918	464.472	213.049	0	8.41251	2493.82	404.987	134.999	1465.37	488.47	0	14	1974
673	1976	283.99	241.769	0	8.40427	2486.5	404.265	134.9	1460.04	487.293	0	14	1164
674	1457	118.203	411.017	0	8.41009	2491.67	404.802	134.977	1463.77	488.115	0	14	1482
675	1964	122.034	338.849	0	8.40711	2489.02	404.549	134.944	1461.84	487.688	0	14	1332
676	2073	257.117	460.763	0	6.69198	1255.32	201.606	73.5195	720.261	259.929	0	14	18
677	1925	263.197	407.785	0	8.41245	2493.77	404.983	134.998	1465.32	488.461	0	14	1914
678	1881	327.626	297.514	0	8.41269	2493.98	404.999	135	1465.48	488.496	0	14	2424
679	1462	300.988	99.933	0	4.06227	280.798	13.0403	91.1405	23.7925	152.825	0	100	72
680	1695	279.469	131.469	0	8.41271	2494	405	135	1465.5	488.5	0	14	4974
681	2012	240.236	447.57	0	8.35568	2443.62	398.953	134.016	1429.91	480.737	0	14	756
682	1467	276.077	294.704	0	8.41271	2494	405	135	1465.5	488.5	0	14	6174
683	1829	478.826	268.2	0	8.41271	2494	405	135	1465.5	488.5	0	14	3174
684	1711	259.537	199.235	0	6.82182	1329.81	212.821	84.1319	742	290.854	0	14	54
685	2050	283.314	173.889	0	7.73819	1940.91	319.721	118.278	1096.25	406.666	0	14	264
686	1676	318.711	192.792	0	8.41271	2494	405	135	1465.5	488.5	0	14	5268
687	2033	425.547	243.507	0	8.1947	2305.09	378.57	130.236	1335.88	460.397	0	14	474
688	1550	442.624	401.289	0	3.78562	227.248	7.02417	84.955	11.0989	124.17	0	100	84
689	1479	93.0389	227.098	0	8.41271	2494	405	135	1465.5	488.5	0	14	8562
690	1481	102.914	215.33	0	8.41271	2494	405	135	1465.5	488.5	0	14	8520
691	1482	171.377	177.248	0	8.41271	2494	405	135	1465.5	488.5	0	14	8544
692	1483	137.881	312.503	0	8.3632	2450.22	399.828	134.168	1434.5	481.73	0	14	786
693	1864	460.505	374.965	0	8.4127	2493.99	405	135	1465.49	488.499	0	14	2670
694	1943	135.484	345.119	0	8.41154	2492.96	404.915	134.991	1464.73	488.327	0	14	1590
695	1489	366.18	193.323	0	8.41271	2494	405	135	1465.5	488.5	0	14	7038
696	2016	250.994	239.452	0	8.33903	2429.04	396.979	133.669	1419.84	478.556	0	14	702
697	1577	487.724	197.083	0	8.31755	2410.32	394.362	133.199	1406.98	475.779	0	14	648
698	1956	120.035	288.288	0	8.40951	2491.15	404.751	134.97	1463.4	488.032	0	14	1398
699	2047	413.402	345.024	0	7.93688	2094.29	344.047	123.211	1197.38	429.656	0	14	312
700	1494	383.109	432.988	0	8.41271	2494	405	135	1465.5	488.5	0	14	8328
701	1498	270.772	145.291	0	8.41271	2494	405	135	1465.5	488.5	0	14	4974
702	2020	272.623	200.547	0	8.31187	2405.39	393.665	133.073	1403.6	475.047	0	14	636
703	1740	371.749	231.269	0	8.41151	2492.93	404.912	134.99	1464.7	488.322	0	14	1584
704	1895	358.45	327.266	0	7.05445	1470.54	235.081	92.8035	820.663	321.994	0	14	84
705	1591	109.578	348.493	0	8.4127	2493.99	404.999	135	1465.49	488.498	0	14	2598
706	1616	191.887	351.829	0	8.41271	2494	405	135	1465.5	488.5	0	14	5460
707	1504	397.893	236.362	0	6.99069	1431.03	228.284	89.8746	800.243	312.631	0	14	72
708	1505	320.669	283.207	0	7.93688	2094.29	344.047	123.211	1197.38	429.656	0	14	312
709	1590	239.151	123.473	0	8.41271	2494	405	135	1465.5	488.5	0	14	6606
710	1508	236.422	264.13	0	8.41271	2494	405	135	1465.5	488.5	0	14	7998
711	1868	387.077	215.213	0	8.4127	2493.99	405	135	1465.49	488.499	0	14	2646
712	1831	416.486	327.094	0	8.41271	2494	405	135	1465.5	488.5	0	14	3168
713	1570	491.773	307.069	0	1.54796	15.5372	4.42852e-07	14.8261	2.27728e-08	0.71105	0	100	378
714	1545	372.263	215.993	0	8.41235	2493.68	404.976	134.998	1465.26	488.447	0	14	1848
715	1941	406.887	411.408	0	8.41182	2493.21	404.937	134.993	1464.91	488.369	0	14	1650
716	2019	472.392	199.993	0	8.31755	2410.32	394.362	133.199	1406.98	475.779	0	14	648
717	1776	177.443	304.363	0	8.41271	2494	405	135	1465.5	488.5	0	14	3930
718	1522	468.044	279.859	0	8.41271	2494	405	135	1465.5	488.5	0	14	7806
719	1878	458.531	326.09	0	8.4127	2493.99	404.999	135	1465.49	488.498	0	14	2532
720	2015	244.247	462.393	0	8.34502	2434.29	397.698	133.796	1423.45	479.338	0	14	720
721	2054	234.762	364.133	0	7.65871	1881.72	307.333	114.832	1062.23	397.321	0	14	216
722	1919	300.412	82.5254	0	8.4125	2493.81	404.986	134.999	1465.36	488.468	0	14	1962
723	1992	184.995	148.267	0	8.3759	2461.4	401.424	134.458	1442.15	483.374	0	14	906
724	1537	248.702	402.801	0	8.41271	2494	405	135	1465.5	488.5	0	14	7560
725	1538	304.39	166.802	0	8.28262	2380.09	389.98	132.396	1386.38	471.33	0	14	582
726	1827	291.62	329.759	0	8.41271	2494	405	135	1465.5	488.5	0	14	3120
727	1691	226.229	318.874	0	8.41271	2494	405	135	1465.5	488.5	0	14	5046
728	1541	251.481	311.097	0	1.81999	25.2519	3.0064e-05	22.7346	3.56912e-06	2.5172	0	100	306
729	1542	283.357	214.236	0	8.2083	2316.58	380.563	130.642	1343.37	462.009	0	14	492
730	1543	437.262	269.658	0	8.41271	2494	405	135	1465.5	488.5	0	14	7218
731	1751	479.529	319.33	0	7.54436	1798.69	292.743	111.148	1010.85	383.948	0	14	186
732	1555	359.786	268.965	0	8.41271	2494	405	135	1465.5	488.5	0	14	7278
733	1556	-nan	-nan	0	8.41271	2494	405	135	1465.5	488.5	0	14	7266
734	1557	374.98	308.048	0	8.2239	2329.82	382.405	130.972	1352.45	463.992	0	14	504
735	1558	403.861	210.783	0	4.42406	362.702	24.1327	97.9669	51.3483	189.254	0	100	60
736	2030	240.194	189.763	0	8.21836	2325.11	381.683	130.834	1349.29	463.306	0	14	498
737	1806	134.116	215.818	0	8.41271	2494	405	135	1465.5	488.5	0	14	3438
738	1692	413.671	252.835	0	8.41271	2494	405	135	1465.5	488.5	0	14	3486
739	1584	484.314	241.454	0	8.40025	2482.94	403.904	134.849	1457.46	486.724	0	14	1110
740	1800	318.455	249.13	0	8.41271	2494	405	135	1465.5	488.5	0	14	3588
741	1745	180.093	244.77	0	8.38291	2467.59	402.049	134.545	1446.63	484.363	0	14	894
742	1898	307.648	321.631	0	8.41264	2493.94	404.996	135	1465.45	488.49	0	14	2208
743	1597	301.155	367.004	0	8.41271	2494	405	135	1465.5	488.5	0	14	6438
744	2018	175.311	204.157	0	8.32788	2419.31	395.623	133.426	1413.15	477.111	0	14	672
745	1599	180.382	319.802	0	7.99988	2144.56	353.88	125.497	1228.37	436.81	0	14	366
746	1600	183.017	218.156	0	1.81996	25.2509	3.0059e-05	22.734	3.56816e-06	2.51686	0	100	306
747	1981	308.862	298.958	0	8.39947	2482.24	403.796	134.828	1456.99	486.625	0	14	1068
748	1603	484.214	211.773	0	8.41271	2494	405	135	1465.5	488.5	0	14	6342
749	1859	236.03	206.249	0	8.4127	2493.99	405	135	1465.5	488.499	0	14	2718
750	2065	401.291	247.511	0	6.99069	1431.03	228.284	89.8746	800.243	312.631	0	14	72
751	1984	204.388	205.889	0	8.39794	2480.88	403.64	134.803	1456.03	486.413	0	14	1044
752	1614	296.419	268.91	0	8.41271	2494	405	135	1465.5	488.5	0	14	4710
753	1615	346.261	214.494	0	8.41271	2494	405	135	1465.5	488.5	0	14	6174
754	1618	121.303	383.237	0	8.41271	2494	405	135	1465.5	488.5	0	14	5808
755	1620	267.37	466.135	0	6.69198	1255.32	201.606	73.5195	720.261	259.929	0	14	18
756	1621	196.592	300.157	0	7.65871	1881.72	307.333	114.832	1062.23	397.321	0	14	216
757	1623	247.961	368.71	0	7.65871	1881.72	307.333	114.832	1062.23	397.321	0	14	216
758	1686	166.139	250.698	0	8.41271	2494	405	135	1465.5	488.5	0	14	5088
759	1682	248.121	434.173	0	8.35568	2443.62	398.953	134.016	1429.91	480.737	0	14	756
760	1812	469.118	237.695	0	8.4116	2493.01	404.92	134.991	1464.77	488.336	0	14	1602
761	1633	262.928	422.528	0	8.41271	2494	405	135	1465.5	488.5	0	14	5904
762	1643	411.582	282.457	0	8.41248	2493.79	404.985	134.999	1465.34	488.465	0	14	1938
763	2048	-nan	-nan	0	7.90756	2071.18	340.18	122.385	1182.39	426.22	0	14	300
764	1646	-nan	-nan	0	8.41271	2494	405	135	1465.5	488.5	0	14	5682
765	1979	494.934	230.152	0	8.40025	2482.94	403.904	134.849	1457.46	486.724	0	14	1110
766	1648	306.433	430.74	0	8.41271	2494	405	135	1465.5	488.5	0	14	3216
767	1892	329.494	342.817	0	8.41266	2493.96	404.997	135	1465.47	488.492	0	14	2280
768	1651	108.266	366.492	0	8.41271	2494	405	135	1465.5	488.5	0	14	5130
769	1652	202.545	178.499	0	8.41271	2494	405	135	1465.5	488.5	0	14	5610
770	1940	168.918	448.21	0	8.41187	2493.25	404.94	134.994	1464.94	488.375	0	14	1662
771	1790	155.224	288.912	0	8.05651	2190.43	360.123	126.572	1259.99	443.746	0	14	372
772	1670	449.093	260.445	0	8.41271	2494	405	135	1465.5	488.5	0	14	3012
773	1671	91.8216	320.947	0	8.41151	2492.93	404.912	134.99	1464.7	488.322	0	14	1584
774	1903	348.431	368.718	0	8.41257	2493.88	404.992	134.999	1465.41	488.479	0	14	2100
775	1897	249.211	178.19	0	8.41264	2493.94	404.996	135	1465.45	488.49	0	14	2208
776	1674	245.281	137.65	0	8.41271	2494	405	135	1465.5	488.5	0	14	5304
777	1678	450.762	362.962	0	8.41271	2494	405	135	1465.5	488.5	0	14	5226
778	1917	215.6	463.103	0	8.41254	2493.85	404.989	134.999	1465.38	488.474	0	14	2004
779	1698	399.612	222.983	0	8.35882	2446.37	399.32	134.08	1431.82	481.15	0	14	768
780	1699	193.982	160.631	0	8.39553	2478.76	403.401	134.766	1454.51	486.081	0	14	1014
781	1700	360.24	456.566	0	8.41271	2494	405	135	1465.5	488.5	0	14	4842
782	1702	161.248	387.391	0	8.41271	2494	405	135	1465.5	488.5	0	14	4824
783	1972	309.311	393.939	0	7.2602	1603	258.749	101.522	893.007	349.721	0	14	126
784	1704	230.061	460.018	0	8.34502	2434.29	397.698	133.796	1423.45	479.338	0	14	720
785	1706	481.312	357.948	0	8.41271	2494	405	135	1465.5	488.5	0	14	4770
786	2011	-nan	-nan	0	8.3572	2444.96	399.135	134.048	1430.84	480.936	0	14	762
787	1824	273.806	353.966	0	8.39203	2475.65	403.029	134.706	1452.31	485.602	0	14	972
788	1719	225.05	273.539	0	8.41271	2494	405	135	1465.5	488.5	0	14	3672
789	1720	276.151	384.667	0	8.41271	2494	405	135	1465.5	488.5	0	14	4476
790	1988	106.169	295.097	0	8.39021	2474.04	402.837	134.675	1451.18	485.354	0	14	954
791	1725	131.884	297.895	0	8.38891	2472.89	402.698	134.652	1450.36	485.177	0	14	942
792	1935	178.25	162.4	0	8.41206	2493.42	404.954	134.995	1465.06	488.403	0	14	1716
793	1727	362.353	314.923	0	8.41271	2494	405	135	1465.5	488.5	0	14	4410
794	1728	149.455	414.479	0	8.41271	2494	405	135	1465.5	488.5	0	14	4404
795	1928	358.847	223.107	0	8.41235	2493.68	404.976	134.998	1465.26	488.447	0	14	1848
796	1731	388.349	278.711	0	8.41271	2494	405	135	1465.5	488.5	0	14	4386
797	1732	423.741	263.228	0	8.00101	2145.48	352.662	125.032	1230.6	437.182	0	14	342
798	1986	193.674	151.393	0	1.51041	14.4337	2.85069e-07	13.8314	1.33097e-08	0.602279	0	100	384
799	1735	292.785	423.216	0	8.41271	2494	405	135	1465.5	488.5	0	14	4362
800	1736	403.452	291.865	0	6.71158	1266.38	203.167	71.8815	734.068	257.261	0	14	12
801	1737	308.92	140.737	0	8.41269	2493.99	404.999	135	1465.49	488.498	0	14	2526
802	1951	321.886	390.98	0	8.41055	2492.08	404.834	134.981	1464.08	488.184	0	14	1458
803	2008	398.694	346.461	0	8.36178	2448.98	399.664	134.14	1433.63	481.542	0	14	780
804	1743	470.025	295.509	0	8.41271	2494	405	135	1465.5	488.5	0	14	3642
805	1852	258.937	226.595	0	8.41271	2494	405	135	1465.5	488.499	0	14	2802
806	2009	270.064	452.189	0	8.36032	2447.69	399.495	134.11	1432.74	481.349	0	14	774
807	1974	286.422	89.0238	0	8.40494	2487.1	404.329	134.909	1460.47	487.388	0	14	1182
808	1756	335.405	126.022	0	8.37935	2464.45	401.658	134.48	1444.43	483.885	0	14	870
809	1757	194.628	278.374	0	8.41271	2494	405	135	1465.5	488.5	0	14	3468
810	1760	429.512	320.075	0	8.41271	2494	405	135	1465.5	488.5	0	14	3084
811	2038	140.806	286.724	0	8.05651	2190.43	360.123	126.572	1259.99	443.746	0	14	372
812	1958	248.858	418.554	0	8.40986	2491.47	404.776	134.973	1463.63	488.085	0	14	1398
813	1769	376.598	322.662	0	8.41259	2493.89	404.993	134.999	1465.42	488.482	0	14	2088
814	1913	324.314	356.632	0	8.41251	2493.82	404.988	134.999	1465.37	488.47	0	14	2028
815	1787	282.523	312.066	0	8.41271	2494	405	135	1465.5	488.5	0	14	3696
816	1788	324.767	454.418	0	8.41271	2494	405	135	1465.5	488.5	0	14	3690
817	1923	180.344	227.729	0	8.41246	2493.78	404.984	134.999	1465.33	488.463	0	14	1926
818	1802	359.032	253.776	0	8.36178	2448.98	399.664	134.14	1433.63	481.542	0	14	780
819	1809	205.292	289.374	0	8.41271	2494	405	135	1465.5	488.5	0	14	3420
820	1810	310.851	461.459	0	8.41271	2494	405	135	1465.5	488.5	0	14	3414
821	1874	466.281	360.714	0	8.4127	2493.99	404.999	135	1465.49	488.498	0	14	2592
822	1819	404.45	360.2	0	8.36178	2448.98	399.664	134.14	1433.63	481.542	0	14	780
823	1834	313.716	74.5192	0	8.4125	2493.81	404.986	134.999	1465.36	488.468	0	14	1962
824	1835	223.637	158.989	0	8.41271	2494	405	135	1465.5	488.5	0	14	3096
825	1836	362.75	369.929	0	7.95045	2105.06	345.868	123.6	1204.35	431.245	0	14	318
826	1841	341.718	334.799	0	8.41271	2494	405	135	1465.5	488.5	0	14	2958
827	1842	487.316	307.227	0	3.19586	136.726	1.04884	68.6045	1.08332	65.989	0	100	120
828	1843	457.232	348.924	0	8.4127	2493.99	404.999	135	1465.49	488.498	0	14	2592
829	1926	140.629	258.116	0	8.41242	2493.74	404.981	134.998	1465.3	488.456	0	14	1890
830	1850	439.801	201.179	0	8.41271	2494	405	135	1465.5	488.499	0	14	2820
831	1990	357.726	356.174	0	8.38823	2472.29	402.626	134.64	1449.94	485.085	0	14	936
832	1853	425.776	192.993	0	8.41271	2494	405	135	1465.5	488.499	0	14	2784
833	1883	211.295	375.784	0	8.41268	2493.97	404.998	135	1465.48	488.495	0	14	2382
834	1884	161.737	302.287	0	8.41268	2493.97	404.998	135	1465.48	488.495	0	14	2382
835	1885	284.506	446.288	0	8.41268	2493.97	404.998	135	1465.48	488.495	0	14	2358
836	1969	171.901	433.586	0	8.40788	2489.7	404.601	134.949	1462.35	487.802	0	14	1284
837	1946	112.154	396.239	0	8.41133	2492.77	404.898	134.989	1464.59	488.296	0	14	1554
838	1890	335.092	425.558	0	8.41266	2493.95	404.997	135	1465.46	488.492	0	14	2286
839	1944	386.923	246.031	0	8.41151	2492.93	404.912	134.99	1464.7	488.322	0	14	1584
840	1893	187.801	393.772	0	8.41265	2493.95	404.997	135	1465.46	488.491	0	14	2250
841	2046	317.958	268.224	0	7.93688	2094.29	344.047	123.211	1197.38	429.656	0	14	312
842	1901	303.956	223.347	0	8.4126	2493.91	404.993	134.999	1465.43	488.484	0	14	2112
843	1902	391.892	379.956	0	8.4126	2493.9	404.993	134.999	1465.42	488.483	0	14	2100
844	1904	178.413	447.875	0	1.81999	25.252	3.00648e-05	22.7347	3.56929e-06	2.51726	0	100	306
845	1905	380.972	337.153	0	8.41259	2493.89	404.993	134.999	1465.42	488.482	0	14	2088
846	1906	354.606	288.376	0	8.41258	2493.89	404.992	134.999	1465.41	488.481	0	14	2070
847	1907	124.666	232.08	0	8.41258	2493.88	404.992	134.999	1465.41	488.48	0	14	2064
848	1912	274.904	228.251	0	8.41256	2493.86	404.99	134.999	1465.4	488.477	0	14	2034
849	1914	264.773	350.779	0	1.95774	31.4305	0.000171291	27.1675	2.88183e-05	4.26284	0	100	276
850	1915	468.689	172.973	0	8.41251	2493.82	404.987	134.999	1465.36	488.469	0	14	2004
851	1916	441.396	283.477	0	8.41254	2493.84	404.989	134.999	1465.38	488.474	0	14	2004
852	1965	188.636	209.961	0	8.40814	2489.94	404.625	134.952	1462.52	487.839	0	14	1296
853	1966	228.65	400.193	0	6.75082	1288.72	205.733	75.9405	737.984	269.061	0	14	24
854	1967	302.098	382.66	0	8.40227	2484.73	404.116	134.883	1458.73	487	0	14	1194
855	1991	226.517	245.743	0	8.38454	2469.03	402.227	134.575	1447.64	484.584	0	14	906
856	1999	179.612	277.385	0	8.37208	2458.04	400.844	134.342	1439.94	482.91	0	14	828
857	2000	231.062	349.954	0	8.37208	2458.03	400.843	134.342	1439.94	482.91	0	14	828
858	2001	152.568	231.289	0	8.36074	2448.06	399.734	134.173	1432.81	481.344	0	14	810
859	2002	287.39	198.818	0	8.36722	2453.76	400.291	134.248	1436.96	482.263	0	14	804
860	2003	337.223	378.743	0	7.96298	2115.02	348.498	124.302	1209.68	432.546	0	14	336
861	2004	504.205	259.701	0	8.36458	2451.44	399.987	134.195	1435.34	481.912	0	14	792
862	2005	355.92	340.673	0	8.36052	2447.87	399.638	134.148	1432.75	481.338	0	14	792
863	2021	401.132	431.937	0	1.07989	5.27505	2.15652e-10	5.21574	2.62916e-12	0.0593053	0	100	498
864	2022	71.7938	335.49	0	8.28305	2380.45	390.282	132.479	1386.38	471.309	0	14	594
865	2023	295.251	133.539	0	8.28629	2383.25	390.444	132.482	1388.53	471.793	0	14	588
866	2024	290.733	163.159	0	7.73819	1940.91	319.721	118.278	1096.25	406.666	0	14	264
867	2025	442.06	297.669	0	8.28262	2380.09	389.98	132.396	1386.38	471.33	0	14	582
868	2028	262.215	186.294	0	8.20554	2314.25	380.701	130.728	1341.28	461.535	0	14	510
869	2035	441.78	311.54	0	7.94016	2096.89	347.554	124.5	1195.16	429.679	0	14	390
870	2036	391.798	327.873	0	8.08613	2214.68	364.101	127.379	1275.92	447.274	0	14	390
871	2037	314.268	155.404	0	8.07654	2206.81	362.815	127.119	1270.75	446.13	0	14	384
872	2039	221.984	259.292	0	8.03067	2169.42	357.271	126.071	1245.53	440.546	0	14	366
873	2040	167.304	315.43	0	7.99988	2144.56	353.88	125.497	1228.37	436.81	0	14	366
874	2041	429.386	178.232	0	8.03527	2173.15	357.269	125.987	1248.67	441.228	0	14	360
875	2042	364.273	383.508	0	8.00101	2145.47	352.661	125.032	1230.6	437.182	0	14	342
876	2044	337.453	360.965	0	6.90947	1381.73	223.329	93.9727	749.109	315.319	0	14	114
877	2057	119.091	325.966	0	7.26878	1608.69	259.407	101.609	897.053	350.625	0	14	126
878	2058	300.661	402.358	0	7.2602	1603	258.749	101.522	893.007	349.721	0	14	126
879	2059	-nan	-nan	0	7.20503	1566.74	253.006	100.023	870.276	343.435	0	14	120
880	2060	126.564	259.56	0	7.21189	1571.22	252.637	99.3215	875.964	343.296	0	14	114
881	2061	329.179	369.337	0	6.90947	1381.73	223.329	93.9727	749.109	315.319	0	14	114
882	2062	121.797	364.189	0	7.14969	1530.92	245.577	96.8448	853.369	335.125	0	14	102
883	2063	114.303	254.309	0	7.0545	1470.58	235.083	92.8037	820.689	322	0	14	84
884	2064	368.226	333.771	0	7.05445	1470.54	235.081	92.8035	820.663	321.994	0	14	84
885	2066	209.047	260.112	0	6.61379	1211.82	194.285	80.6309	663.304	273.604	0	14	54
886	2067	247.822	200.107	0	6.82182	1329.81	212.821	84.1319	742	290.854	0	14	54
887	2069	130.562	357.059	0	5.85481	840.672	130.267	60.7321	445.119	204.554	0	14	36
888	2070	287.399	300.386	0	6.80881	1322.21	210.387	79.8097	750.776	281.242	0	14	36
889	2071	104.297	245.449	0	6.75623	1291.82	206.029	75.978	740.247	269.563	0	14	24
890	2074	92.3351	345.901	0	6.71158	1266.38	203.167	71.8815	734.068	257.261	0	14	12
891	2075	392.908	290.39	0	6.71158	1266.38	203.167	71.8815	734.068	257.261	0	14	12
892	2076	81.9858	299.954	0	6.71158	1266.38	203.167	71.8815	734.068	257.261	0	14	12
893	2078	204.407	343.217	0	6.67717	1247	202.5	67.5	732.75	244.25	0	14	0
894	2079	392.74	422.161	0	6.67647	1246.61	202.468	67.4967	732.456	244.184	0	14	0
